date,calories,gsr,heart-rate,skin-temp,steps
2014-11-26 18:45Z,1.5,4.66827e-05,70,83.3,0
2014-11-26 18:46Z,1.4,4.6425e-05,67,83.3,0
2014-11-26 18:47Z,1.6,4.72024e-05,69,83.3,0
2014-11-26 18:48Z,1.6,4.6425e-05,67,83.3,0
2014-11-26 18:49Z,1.6,4.61688e-05,66,83.3,0
2014-11-26 18:50Z,1.6,4.61688e-05,65,83.3,0
2014-11-26 18:51Z,1.4,4.54085e-05,65,83.3,0
2014-11-26 18:52Z,2,4.6425e-05,66,83.3,0
2014-11-26 18:53Z,1.4,4.54085e-05,57,83.3,0
2014-11-26 18:54Z,1.3,4.56605e-05,57,83.3,0
2014-11-26 18:55Z,1.6,4.54085e-05,64,83.3,0
2014-11-26 18:56Z,1.4,4.59139e-05,63,83.3,0
2014-11-26 18:57Z,1.4,4.59139e-05,63,83.3,0
2014-11-26 18:58Z,1.4,4.61688e-05,63,83.3,0
2014-11-26 18:59Z,1.4,4.61688e-05,61,83.3,0
2014-11-26 19:00Z,1.4,4.61688e-05,61,83.3,0
2014-11-26 19:01Z,1.5,4.66827e-05,62,83.3,0
2014-11-26 19:02Z,1.3,4.6425e-05,62,83.3,0
2014-11-26 19:03Z,1.6,4.59139e-05,60,83.3,0
2014-11-26 19:04Z,1.6,4.6425e-05,61,83.3,0
2014-11-26 19:05Z,1.3,4.66827e-05,56,83.3,0
2014-11-26 19:06Z,1.5,4.49086e-05,57,83.3,0
2014-11-26 19:07Z,1.3,4.44142e-05,61,83.3,0
2014-11-26 19:08Z,1.5,4.49086e-05,65,83.3,0
2014-11-26 19:09Z,1.3,4.56605e-05,65,83.3,0
2014-11-26 19:10Z,1.8,4.29634e-05,87,83.3,0
2014-11-26 19:11Z,1.7,4.46607e-05,82,83.3,0
2014-11-26 19:12Z,1.5,4.44142e-05,62,83.3,0
2014-11-26 19:13Z,1.6,4.49086e-05,62,83.3,0
2014-11-26 19:14Z,1.7,4.51578e-05,62,83.3,0
2014-11-26 19:15Z,1.9,4.59139e-05,63,83.3,0
2014-11-26 19:16Z,1.3,4.4169e-05,56,83.3,0
2014-11-26 19:17Z,1.4,4.44142e-05,56,83.3,0
2014-11-26 19:18Z,1.3,4.46607e-05,58,83.3,0
2014-11-26 19:19Z,1.4,4.51578e-05,59,83.3,0
2014-11-26 19:20Z,1.5,4.51578e-05,57,83.3,0
2014-11-26 19:21Z,1.5,4.56605e-05,59,83.3,0
2014-11-26 19:22Z,1.4,4.51578e-05,56,83.3,0
2014-11-26 19:23Z,1.3,4.44142e-05,56,83.3,0
2014-11-26 19:24Z,0.1,4.39252e-05,55,83.3,0
2014-11-26 19:25Z,0,4.4169e-05,58,83.3,0
2014-11-26 19:26Z,0,4.56605e-05,59,83.3,0
2014-11-26 19:27Z,0,4.56605e-05,,83.3,0
2014-11-26 19:28Z,0,4.59139e-05,58,83.3,0
2014-11-26 19:29Z,0,4.59139e-05,58,83.3,0
2014-11-26 19:30Z,0,4.6425e-05,59,83.3,0
2014-11-26 19:31Z,0,4.56605e-05,61,83.3,0
2014-11-26 19:32Z,0,4.56605e-05,58,83.3,0
2014-11-26 19:33Z,0,4.56605e-05,61,83.3,0
2014-11-26 19:34Z,0,4.61688e-05,59,83.3,0
2014-11-26 19:35Z,0,4.61688e-05,61,83.3,0
2014-11-26 19:36Z,0,4.6425e-05,59,83.3,0
2014-11-26 19:37Z,0,4.66827e-05,59,83.3,0
2014-11-26 19:38Z,0,4.72024e-05,60,83.3,0
2014-11-26 19:39Z,0,4.69418e-05,59,83.3,0
2014-11-26 19:40Z,0,4.72024e-05,58,83.3,0
2014-11-26 19:41Z,0,4.72024e-05,59,83.3,0
2014-11-26 19:42Z,0,4.72024e-05,61,83.3,0
2014-11-26 19:43Z,0,8.25562e-05,35,82.4,0
2014-11-26 19:44Z,0,5.0724e-05,37,83.3,0
2014-11-26 19:45Z,0,5.01656e-05,44,83.3,0
2014-11-26 19:46Z,0,5.01656e-05,62,83.3,0
2014-11-26 19:47Z,0,4.93394e-05,58,83.3,0
2014-11-26 19:48Z,0,4.98887e-05,58,83.3,0
2014-11-26 19:49Z,0,4.79927e-05,57,83.3,0
2014-11-26 19:50Z,0,4.69418e-05,58,83.3,0
2014-11-26 19:51Z,0,4.61688e-05,58,83.3,0
2014-11-26 19:52Z,0,4.61688e-05,58,82.4,0
2014-11-26 19:53Z,0,4.72024e-05,61,82.4,0
2014-11-26 19:54Z,0,4.72024e-05,60,83.3,0
2014-11-26 19:55Z,0,6.54318e-05,62,83.3,0
2014-11-26 19:56Z,0,4.69418e-05,,83.3,0
2014-11-26 19:57Z,0,4.49086e-05,71,83.3,0
2014-11-26 19:58Z,0,4.44142e-05,70,82.4,0
2014-11-26 19:59Z,0,4.44142e-05,70,82.4,0
2014-11-26 20:00Z,0,4.46607e-05,,82.4,0
2014-11-26 20:01Z,0,4.4169e-05,,81.5,0
2014-11-26 20:02Z,0,4.39252e-05,109,81.5,0
2014-11-26 20:03Z,0,4.51578e-05,92,81.5,14
2014-11-26 20:04Z,0,4.39252e-05,63,80.6,0
2014-11-26 20:05Z,0,4.36828e-05,63,80.6,9
2014-11-26 20:06Z,0,4.36828e-05,,80.6,0
2014-11-26 20:07Z,0,4.44142e-05,,80.6,0
2014-11-26 20:08Z,0,4.4169e-05,,80.6,0
2014-11-26 20:09Z,0,4.39252e-05,110,80.6,0
2014-11-26 20:10Z,0,4.39252e-05,104,80.6,0
2014-11-26 20:11Z,0,4.39252e-05,103,80.6,0
2014-11-26 20:12Z,0,4.36828e-05,54,80.6,0
2014-11-26 20:13Z,0,4.51578e-05,55,81.5,0
2014-11-26 20:14Z,0,4.79927e-05,,82.4,0
2014-11-26 20:15Z,0,4.74643e-05,58,83.3,0
2014-11-26 20:16Z,0,4.6425e-05,63,83.3,0
2014-11-26 20:17Z,0,4.66827e-05,70,84.2,0
2014-11-26 20:18Z,0,4.61688e-05,60,84.2,0
2014-11-26 20:19Z,0,4.61688e-05,61,85.1,0
2014-11-26 20:20Z,0,4.54085e-05,61,85.1,0
2014-11-26 20:21Z,0,4.51578e-05,61,85.1,0
2014-11-26 20:22Z,0,4.4169e-05,,85.1,0
2014-11-26 20:23Z,0,4.54085e-05,,84.2,0
2014-11-26 20:24Z,0,4.49086e-05,,84.2,0
2014-11-26 20:25Z,0,4.49086e-05,57,84.2,0
2014-11-26 20:26Z,0,4.49086e-05,57,84.2,0
2014-11-26 20:27Z,0,,,,0
2014-11-26 20:28Z,0,4.4169e-05,,84.2,0
2014-11-26 20:29Z,0,4.44142e-05,62,84.2,0
2014-11-26 20:30Z,0,4.51578e-05,61,84.2,0
2014-11-26 20:31Z,0,5.39083e-05,63,84.2,0
2014-11-26 20:32Z,0,4.56605e-05,65,84.2,0
2014-11-26 20:33Z,0,4.54085e-05,71,85.1,0
2014-11-26 20:34Z,0,4.51578e-05,71,86,0
2014-11-26 20:35Z,0,4.61688e-05,87,86,0
2014-11-26 20:36Z,0,4.56605e-05,88,85.1,0
2014-11-26 20:37Z,0,4.46607e-05,,86,0
2014-11-26 20:38Z,0,4.59139e-05,62,86,0
2014-11-26 20:39Z,0,4.56605e-05,63,86,0
2014-11-26 20:40Z,0,4.59139e-05,63,86,16
2014-11-26 20:41Z,0,4.56605e-05,,86,21
2014-11-26 20:42Z,0,4.61688e-05,127,85.1,0
2014-11-26 20:43Z,0,4.49086e-05,127,84.2,14
2014-11-26 20:44Z,0,4.51578e-05,89,83.3,14
2014-11-26 20:45Z,0,4.44142e-05,86,83.3,21
2014-11-26 20:46Z,0,4.4169e-05,,82.4,37
2014-11-26 20:47Z,0,4.44142e-05,99,82.4,33
2014-11-26 20:48Z,0,4.39252e-05,95,81.5,0
2014-11-26 20:49Z,0,4.39252e-05,95,81.5,11
2014-11-26 20:50Z,0,4.34417e-05,,80.6,0
2014-11-26 20:51Z,0,4.36828e-05,88,80.6,0
2014-11-26 20:52Z,0,4.34417e-05,88,80.6,14
2014-11-26 20:53Z,0,4.39252e-05,88,80.6,0
2014-11-26 20:54Z,0,4.34417e-05,94,80.6,0
2014-11-26 20:55Z,0,4.44142e-05,85,80.6,0
2014-11-26 20:56Z,0,4.34417e-05,73,79.7,0
2014-11-26 20:57Z,0,4.36828e-05,123,79.7,0
2014-11-26 20:58Z,0,4.34417e-05,124,79.7,0
2014-11-26 20:59Z,0,4.36828e-05,107,79.7,0
2014-11-26 21:00Z,0,4.39252e-05,92,79.7,0
2014-11-26 21:01Z,0,4.36828e-05,80,79.7,0
2014-11-26 21:02Z,0,4.4169e-05,,79.7,0
2014-11-26 21:03Z,0,4.4169e-05,65,79.7,0
2014-11-26 21:04Z,0,4.39252e-05,63,80.6,0
2014-11-26 21:05Z,0,,,,0
2014-11-26 21:06Z,0,,65,,0
2014-11-26 21:07Z,0,4.49086e-05,78,82.4,0
2014-11-26 21:08Z,0,4.4169e-05,80,81.5,0
2014-11-26 21:09Z,0,,61,,0
2014-11-26 21:10Z,0,,,,0
2014-11-26 21:11Z,0,,,,0
2014-11-26 21:12Z,0,,,,0
2014-11-26 21:13Z,0,,,,0
2014-11-26 21:14Z,0,,,,0
2014-11-26 21:15Z,0,,,,0
2014-11-26 21:16Z,0,,,,0
2014-11-26 21:17Z,0,,,,0
2014-11-26 21:18Z,0,,,,0
2014-11-26 21:19Z,0,,,,0
2014-11-26 21:20Z,0,,,,0
2014-11-26 21:21Z,0,,,,0
2014-11-26 21:22Z,0,,,,0
2014-11-26 21:23Z,0,,,,0
2014-11-26 21:24Z,0,,,,0
2014-11-26 21:25Z,0,,,,0
2014-11-26 21:26Z,0,,,,0
2014-11-26 21:27Z,0,,,,0
2014-11-26 21:28Z,0,,,,0
2014-11-26 21:29Z,0,,,,0
2014-11-26 21:30Z,0,,,,0
2014-11-26 21:31Z,0,,,,0
2014-11-26 21:32Z,0,,,,0
2014-11-26 21:33Z,0,,,,0
2014-11-26 21:34Z,0,,,,0
2014-11-26 21:35Z,0,,,,0
2014-11-26 21:36Z,0,,,,0
2014-11-26 21:37Z,0,4.39252e-05,77,81.5,0
2014-11-26 21:38Z,0,4.27263e-05,77,77,25
2014-11-26 21:39Z,0,4.27263e-05,,77.9,0
2014-11-26 21:40Z,0,4.29634e-05,,77.9,20
2014-11-26 21:41Z,0,4.29634e-05,,77.9,24
2014-11-26 21:42Z,0,4.22559e-05,,78.8,94
2014-11-26 21:43Z,0,4.29634e-05,,77.9,40
2014-11-26 21:44Z,0,4.29634e-05,,77.9,0
2014-11-26 21:45Z,0,4.32019e-05,,78.8,0
2014-11-26 21:46Z,0,4.22559e-05,,78.8,12
2014-11-26 21:47Z,0,4.32019e-05,,78.8,101
2014-11-26 21:48Z,0,4.32019e-05,,79.7,72
2014-11-26 21:49Z,0,4.29634e-05,,79.7,90
2014-11-26 21:50Z,0,4.29634e-05,,79.7,36
2014-11-26 21:51Z,0,4.34417e-05,,79.7,0
2014-11-26 21:52Z,0,4.29634e-05,,79.7,0
2014-11-26 21:53Z,0,4.4169e-05,66,80.6,0
2014-11-26 21:54Z,0,4.36828e-05,87,81.5,12
2014-11-26 21:55Z,0,4.49086e-05,105,82.4,72
2014-11-26 21:56Z,0,4.49086e-05,,83.3,61
2014-11-26 21:57Z,0,,,84.2,26
2014-11-26 21:58Z,0,4.4169e-05,100,83.3,15
2014-11-26 21:59Z,0,4.46607e-05,96,82.4,0
2014-11-26 22:00Z,0,4.39252e-05,114,82.4,24
2014-11-26 22:01Z,0,4.4169e-05,120,81.5,23
2014-11-26 22:02Z,0,4.4169e-05,,80.6,19
2014-11-26 22:03Z,0,4.39252e-05,,80.6,33
2014-11-26 22:04Z,0,4.36828e-05,,79.7,0
2014-11-26 22:05Z,0,4.51578e-05,,79.7,0
2014-11-26 22:06Z,0,4.32019e-05,,78.8,18
2014-11-26 22:07Z,0,4.49086e-05,,78.8,7
2014-11-26 22:08Z,0,4.24904e-05,,78.8,46
2014-11-26 22:09Z,0,4.29634e-05,,77.9,0
2014-11-26 22:10Z,0,4.24904e-05,,77.9,0
2014-11-26 22:11Z,0,4.32019e-05,,77.9,0
2014-11-26 22:12Z,0,4.29634e-05,,77.9,37
2014-11-26 22:13Z,0,4.24904e-05,,77.9,32
2014-11-26 22:14Z,0,4.36828e-05,123,77,46
2014-11-26 22:15Z,0,4.24904e-05,123,77,57
2014-11-26 22:16Z,0,4.29634e-05,,77,63
2014-11-26 22:17Z,0,4.39252e-05,83,77,5
2014-11-26 22:18Z,0,4.29634e-05,83,77,56
2014-11-26 22:19Z,0,4.29634e-05,,77,39
2014-11-26 22:20Z,0,4.24904e-05,93,77,24
2014-11-26 22:21Z,0,4.13306e-05,95,77,0
2014-11-26 22:22Z,0,4.17907e-05,101,77.9,0
2014-11-26 22:23Z,0,4.34417e-05,74,77.9,10
2014-11-26 22:24Z,0,4.32019e-05,80,77.9,78
2014-11-26 22:25Z,0,4.27263e-05,85,77.9,7
2014-11-26 22:26Z,0,4.22559e-05,85,77.9,0
2014-11-26 22:27Z,0,4.27263e-05,67,78.8,0
2014-11-26 22:28Z,0,4.27263e-05,70,79.7,0
2014-11-26 22:29Z,0,4.4169e-05,,79.7,0
2014-11-26 22:30Z,0,4.44142e-05,162,81.5,0
2014-11-26 22:31Z,0,4.46607e-05,141,82.4,0
2014-11-26 22:32Z,0,4.56605e-05,93,84.2,0
2014-11-26 22:33Z,0,4.59139e-05,95,85.1,36
2014-11-26 22:34Z,0,4.61688e-05,103,86,95
2014-11-26 22:35Z,0,4.51578e-05,96,85.1,29
2014-11-26 22:36Z,0,4.69418e-05,91,85.1,10
2014-11-26 22:37Z,0,4.51578e-05,96,84.2,0
2014-11-26 22:38Z,0,4.44142e-05,,83.3,0
2014-11-26 22:39Z,0,4.49086e-05,,83.3,10
2014-11-26 22:40Z,0,4.36828e-05,86,82.4,0
2014-11-26 22:41Z,0,4.39252e-05,93,82.4,0
2014-11-26 22:42Z,0,4.49086e-05,95,82.4,0
2014-11-26 22:43Z,0,4.44142e-05,,82.4,0
2014-11-26 22:44Z,0,4.4169e-05,,82.4,0
2014-11-26 22:45Z,0,4.36828e-05,,82.4,0
2014-11-26 22:46Z,0,4.54085e-05,,82.4,0
2014-11-26 22:47Z,0,4.44142e-05,,82.4,0
2014-11-26 22:48Z,0,4.44142e-05,,82.4,0
2014-11-26 22:49Z,0,4.39252e-05,,82.4,0
2014-11-26 22:50Z,0,4.32019e-05,84,82.4,0
2014-11-26 22:51Z,0,4.4169e-05,84,82.4,0
2014-11-26 22:52Z,0,4.49086e-05,,82.4,0
2014-11-26 22:53Z,0,4.49086e-05,,82.4,0
2014-11-26 22:54Z,0,4.49086e-05,,82.4,0
2014-11-26 22:55Z,0,4.44142e-05,101,83.3,0
2014-11-26 22:56Z,0,4.44142e-05,100,83.3,0
2014-11-26 22:57Z,0,4.54085e-05,97,83.3,21
2014-11-26 22:58Z,0,4.46607e-05,,83.3,13
2014-11-26 22:59Z,0,4.49086e-05,97,83.3,0
2014-11-26 23:00Z,0,4.46607e-05,97,83.3,0
2014-11-26 23:01Z,0,4.4169e-05,97,83.3,0
2014-11-26 23:02Z,0,4.54085e-05,,83.3,8
2014-11-26 23:03Z,0,4.49086e-05,77,83.3,25
2014-11-26 23:04Z,0,4.54085e-05,77,83.3,0
2014-11-26 23:05Z,0,4.49086e-05,,83.3,12
2014-11-26 23:06Z,0,4.36828e-05,66,83.3,0
2014-11-26 23:07Z,0,4.59139e-05,66,83.3,0
2014-11-26 23:08Z,0,4.46607e-05,65,83.3,0
2014-11-26 23:09Z,0,4.56605e-05,65,83.3,0
2014-11-26 23:10Z,0,4.56605e-05,64,83.3,0
2014-11-26 23:11Z,0,4.51578e-05,68,84.2,0
2014-11-26 23:12Z,0,,,,0
2014-11-26 23:13Z,0,,,84.2,0
2014-11-26 23:14Z,0,,,,0
2014-11-26 23:15Z,0,,66,,0
2014-11-26 23:16Z,0,4.59139e-05,63,84.2,0
2014-11-26 23:17Z,0,4.61688e-05,64,85.1,0
2014-11-26 23:18Z,0,4.59139e-05,67,85.1,20
2014-11-26 23:19Z,0,4.56605e-05,71,85.1,7
2014-11-26 23:20Z,0,4.39252e-05,123,84.2,35
2014-11-26 23:21Z,0,4.6425e-05,133,84.2,98
2014-11-26 23:22Z,0,4.49086e-05,142,84.2,110
2014-11-26 23:23Z,0,4.46607e-05,,83.3,121
2014-11-26 23:24Z,0,4.4169e-05,112,83.3,118
2014-11-26 23:25Z,0,4.4169e-05,111,82.4,106
2014-11-26 23:26Z,0,4.27263e-05,111,82.4,106
2014-11-26 23:27Z,0,4.46607e-05,111,82.4,108
2014-11-26 23:28Z,0,4.34417e-05,111,82.4,111
2014-11-26 23:29Z,0,4.32019e-05,104,81.5,78
2014-11-26 23:30Z,0,4.36828e-05,107,81.5,7
2014-11-26 23:31Z,0,4.34417e-05,107,81.5,0
2014-11-26 23:32Z,0,4.36828e-05,71,80.6,0
2014-11-26 23:33Z,0,4.36828e-05,71,81.5,0
2014-11-26 23:34Z,0,4.4169e-05,74,81.5,0
2014-11-26 23:35Z,0,4.44142e-05,84,81.5,57
2014-11-26 23:36Z,0,4.4169e-05,86,82.4,49
2014-11-26 23:37Z,0,4.39252e-05,,81.5,136
2014-11-26 23:38Z,0,4.34417e-05,81,81.5,163
2014-11-26 23:39Z,0,4.36828e-05,81,81.5,157
2014-11-26 23:40Z,0,4.46607e-05,82,81.5,163
2014-11-26 23:41Z,0,4.39252e-05,83,81.5,162
2014-11-26 23:42Z,0,4.17907e-05,98,80.6,96
2014-11-26 23:43Z,0,4.27263e-05,138,81.5,80
2014-11-26 23:44Z,0,4.39252e-05,113,81.5,85
2014-11-26 23:45Z,0,4.44142e-05,107,79.7,67
2014-11-26 23:46Z,0,4.29634e-05,100,78.8,31
2014-11-26 23:47Z,0,4.39252e-05,98,77.9,49
2014-11-26 23:48Z,0,4.49086e-05,89,77.9,57
2014-11-26 23:49Z,0,8.39385e-05,89,77.9,37
2014-11-26 23:50Z,0,0.000355925,92,77.9,69
2014-11-26 23:51Z,0,4.79927e-05,,77,48
2014-11-26 23:52Z,0,0.000768226,,77.9,58
2014-11-26 23:53Z,0,0.000490659,,77.9,41
2014-11-26 23:54Z,0,0.0102442,,78.8,41
2014-11-26 23:55Z,0,0.00402005,,78.8,9
2014-11-26 23:56Z,0,0.100196,101,78.8,27
2014-11-26 23:57Z,0,0.248357,101,79.7,53
2014-11-26 23:58Z,0,0.293219,104,79.7,58
2014-11-26 23:59Z,0,0.763928,129,79.7,39
2014-11-27 00:00Z,0,0.282075,102,79.7,13
2014-11-27 00:01Z,0,2.74369,99,79.7,51
2014-11-27 00:02Z,0,4.34362,94,80.6,51
2014-11-27 00:03Z,0,5.09991,,81.5,23
2014-11-27 00:04Z,0,0.0298136,,81.5,41
2014-11-27 00:05Z,0,5.1853,115,81.5,68
2014-11-27 00:06Z,0,5.07176,115,82.4,41
2014-11-27 00:07Z,0,4.66769,99,82.4,49
2014-11-27 00:08Z,0,4.8253,98,82.4,32
2014-11-27 00:09Z,0,4.9061,100,83.3,39
2014-11-27 00:10Z,0,6.72595,120,83.3,49
2014-11-27 00:11Z,0,12.7114,125,84.2,46
2014-11-27 00:12Z,0,11.4425,130,84.2,66
2014-11-27 00:13Z,0,7.8101,118,84.2,76
2014-11-27 00:14Z,0,4.66769,115,84.2,50
2014-11-27 00:15Z,0,10.8264,111,84.2,47
2014-11-27 00:16Z,0,0.14843,108,84.2,36
2014-11-27 00:17Z,0,13.2136,,84.2,38
2014-11-27 00:18Z,0,15.0908,166,84.2,11
2014-11-27 00:19Z,0,16.3972,166,84.2,59
2014-11-27 00:20Z,0,8.91966,148,84.2,38
2014-11-27 00:21Z,0,12.9242,139,84.2,62
2014-11-27 00:22Z,0,10.5893,145,84.2,25
2014-11-27 00:23Z,0,11.1919,150,84.2,30
2014-11-27 00:24Z,0,13.7356,130,84.2,8
2014-11-27 00:25Z,0,9.47961,134,84.2,47
2014-11-27 00:26Z,0,7.85345,124,85.1,50
2014-11-27 00:27Z,0,13.8118,135,85.1,27
2014-11-27 00:28Z,0,8.72435,134,85.1,64
2014-11-27 00:29Z,0,4.44086,108,85.1,120
2014-11-27 00:30Z,0,6.12194,124,85.1,24
2014-11-27 00:31Z,0,5.92197,138,85.1,31
2014-11-27 00:32Z,0,12.8529,134,86,17
2014-11-27 00:33Z,0,7.03047,129,86,77
2014-11-27 00:34Z,0,5.98789,118,86,66
2014-11-27 00:35Z,0,0.017818,122,86,38
2014-11-27 00:36Z,0,2.19878,127,86,28
2014-11-27 00:37Z,0,5.88928,132,86,0
2014-11-27 00:38Z,0,5.72853,131,86,43
2014-11-27 00:39Z,0,8.3004,132,86.9,28
2014-11-27 00:40Z,0,7.18786,126,86.9,40
2014-11-27 00:41Z,0,7.14818,124,86.9,10
2014-11-27 00:42Z,0,2.77423,122,86.9,78
2014-11-27 00:43Z,0,1.68577,124,86,0
2014-11-27 00:44Z,0,2.27303,126,86,11
2014-11-27 00:45Z,0,1.45982,137,86,11
2014-11-27 00:46Z,0,2.12696,118,86,19
2014-11-27 00:47Z,0,1.57744,110,85.1,20
2014-11-27 00:48Z,0,0.139662,,85.1,40
2014-11-27 00:49Z,0,1.63976,,85.1,3
2014-11-27 00:50Z,0,1.5862,,85.1,80
2014-11-27 00:51Z,0,2.52509,,85.1,44
2014-11-27 00:52Z,0,2.31109,132,85.1,149
2014-11-27 00:53Z,0,0.78103,143,84.2,162
2014-11-27 00:54Z,0,0.323937,159,83.3,161
2014-11-27 00:55Z,0,0.274376,164,82.4,160
2014-11-27 00:56Z,0,0.229839,166,81.5,160
2014-11-27 00:57Z,0,0.236289,165,80.6,138
2014-11-27 00:58Z,0,0.213882,150,80.6,131
2014-11-27 00:59Z,0,0.501605,131,80.6,100
2014-11-27 01:00Z,0,0.710891,118,80.6,13
2014-11-27 01:01Z,0,0.501605,103,82.4,0
2014-11-27 01:02Z,0,0.867642,102,83.3,27
2014-11-27 01:03Z,0,0.619024,104,85.1,104
2014-11-27 01:04Z,0,0.42722,108,86,83
2014-11-27 01:05Z,0,0.386707,107,86,91
2014-11-27 01:06Z,0,0.174274,104,86,106
2014-11-27 01:07Z,0,0.0896962,104,85.1,99
2014-11-27 01:08Z,0,0.0401995,129,85.1,107
2014-11-27 01:09Z,0,0.0162179,116,84.2,112
2014-11-27 01:10Z,0,0.0127829,110,83.3,110
2014-11-27 01:11Z,0,0.00710926,108,83.3,111
2014-11-27 01:12Z,0,0.00464227,113,82.4,104
2014-11-27 01:13Z,0,0.00291615,122,82.4,102
2014-11-27 01:14Z,0,0.00228582,99,81.5,55
2014-11-27 01:15Z,0,0.00298143,105,81.5,43
2014-11-27 01:16Z,0,0.00311642,110,81.5,0
2014-11-27 01:17Z,0,0.00657917,104,81.5,0
2014-11-27 01:18Z,0,0.00397579,,82.4,0
2014-11-27 01:19Z,0,0.00490646,109,82.4,0
2014-11-27 01:20Z,0,0.000301469,102,82.4,41
2014-11-27 01:21Z,0,0.00271369,94,82.4,0
2014-11-27 01:22Z,0,0.000927297,91,82.4,30
2014-11-27 01:23Z,0,0.0043923,96,82.4,0
2014-11-27 01:24Z,0,0.00518569,92,83.3,0
2014-11-27 01:25Z,0,0.0047462,95,83.3,13
2014-11-27 01:26Z,0,0.00665241,102,83.3,17
2014-11-27 01:27Z,0,0.000429623,105,83.3,53
2014-11-27 01:28Z,0,0.00404236,89,83.3,0
2014-11-27 01:29Z,0,0.00118301,90,82.4,0
2014-11-27 01:30Z,0,0.00147618,93,82.4,7
2014-11-27 01:31Z,0,0.00103585,94,83.3,37
2014-11-27 01:32Z,0,0.00178184,92,83.3,14
2014-11-27 01:33Z,0,0.00201258,92,83.3,48
2014-11-27 01:34Z,0,0.00130694,93,83.3,15
2014-11-27 01:35Z,0,0.00098007,93,82.4,33
2014-11-27 01:36Z,0,0.000237618,93,82.4,0
2014-11-27 01:37Z,0,0.000293241,,82.4,0
2014-11-27 01:38Z,0,0.000518582,105,83.3,0
2014-11-27 01:39Z,0,0.000439241,105,83.3,0
2014-11-27 01:40Z,0,0.00054507,103,83.3,0
2014-11-27 01:41Z,0,0.00041559,99,83.3,0
2014-11-27 01:42Z,0,0.000367943,94,83.3,0
2014-11-27 01:43Z,0,0.000322173,85,84.2,0
2014-11-27 01:44Z,0,0.000290012,88,84.2,0
2014-11-27 01:45Z,0,0.000605515,88,84.2,0
2014-11-27 01:46Z,0,0.000290012,67,84.2,0
2014-11-27 01:47Z,0,0.000236306,87,84.2,11
2014-11-27 01:48Z,0,0.000253936,99,84.2,0
2014-11-27 01:49Z,0,,,,0
2014-11-27 01:50Z,0,,,,0
2014-11-27 01:51Z,0,,,,0
2014-11-27 01:52Z,0,,,,0
2014-11-27 01:53Z,0,,,,0
2014-11-27 01:54Z,0,,,,0
2014-11-27 01:55Z,0,,,,0
2014-11-27 01:56Z,0,,,,0
2014-11-27 01:57Z,0,,,,0
2014-11-27 01:58Z,0,,,,0
2014-11-27 01:59Z,0,,,,0
2014-11-27 02:00Z,0,,,,0
2014-11-27 02:01Z,0,,,,0
2014-11-27 02:02Z,0,,,,0
2014-11-27 02:03Z,0,,,,0
2014-11-27 02:04Z,0,,,,0
2014-11-27 02:05Z,0,,,,0
2014-11-27 02:06Z,0,,,,12
2014-11-27 02:07Z,0,0.000107679,102,78.8,0
2014-11-27 02:08Z,0,6.32945e-05,105,83.3,0
2014-11-27 02:09Z,0,9.37643e-05,105,85.1,0
2014-11-27 02:10Z,0,9.2732e-05,103,86,0
2014-11-27 02:11Z,0,8.92078e-05,103,86.9,0
2014-11-27 02:12Z,0,7.94187e-05,103,87.8,50
2014-11-27 02:13Z,0,8.03028e-05,90,87.8,11
2014-11-27 02:14Z,0,5.0444e-05,91,87.8,0
2014-11-27 02:15Z,0,6.22522e-05,90,87.8,0
2014-11-27 02:16Z,0,6.61602e-05,91,88.7,0
2014-11-27 02:17Z,0,5.60379e-05,91,88.7,0
2014-11-27 02:18Z,0,6.47115e-05,90,88.7,0
2014-11-27 02:19Z,0,6.25977e-05,90,89.6,0
2014-11-27 02:20Z,0,6.29452e-05,89,89.6,0
2014-11-27 02:21Z,0,7.10962e-05,89,89.6,0
2014-11-27 02:22Z,0,5.30205e-05,89,89.6,0
2014-11-27 02:23Z,0,5.39083e-05,91,89.6,0
2014-11-27 02:24Z,0,6.25977e-05,91,89.6,0
2014-11-27 02:25Z,0,5.5421e-05,89,90.5,0
2014-11-27 02:26Z,0,5.5421e-05,93,90.5,0
2014-11-27 02:27Z,0,5.95558e-05,93,90.5,0
2014-11-27 02:28Z,0,6.80167e-05,93,90.5,0
2014-11-27 02:29Z,0,7.30913e-05,94,90.5,0
2014-11-27 02:30Z,0,4.98887e-05,94,90.5,0
2014-11-27 02:31Z,0,5.0444e-05,94,90.5,0
2014-11-27 02:32Z,0,5.0444e-05,94,90.5,0
2014-11-27 02:33Z,0,5.0444e-05,93,90.5,0
2014-11-27 02:34Z,0,4.98887e-05,94,90.5,0
2014-11-27 02:35Z,0,5.0444e-05,93,90.5,0
2014-11-27 02:36Z,0,5.01656e-05,91,90.5,0
2014-11-27 02:37Z,0,5.45083e-05,94,90.5,0
2014-11-27 02:38Z,0,5.0724e-05,92,90.5,0
2014-11-27 02:39Z,0,5.10055e-05,91,90.5,0
2014-11-27 02:40Z,0,4.98887e-05,92,90.5,0
2014-11-27 02:41Z,0,5.01656e-05,92,90.5,0
2014-11-27 02:42Z,0,5.36107e-05,92,90.5,0
2014-11-27 02:43Z,0,4.96133e-05,92,90.5,0
2014-11-27 02:44Z,0,5.01656e-05,89,90.5,0
2014-11-27 02:45Z,0,5.01656e-05,95,90.5,0
